subject_ID,subject_index,exclude_Ixr,Ixr,Iry,Iry_CI_lower,Iry_CI_upper,info_efficiency,bound_class
67047fbe4a73fb7c0e482271,30.0,0.0,0.748043363312933,0.48015541878843676,0.4068493700956492,0.5550752669596454,1.0311116461330558,full
5fb951898639c17a684074e1,31.0,0.0,0.7125409702973039,0.45624704165567315,0.38885122512038495,0.5372969946654342,1.0162180224079305,full
667447e858816e268d6a6759,32.0,0.0,0.7482283493166035,0.4662829155852031,0.39884943005028317,0.5496389311109248,1.0011409683365138,full
5b8d575aafe6be000115695b,33.0,0.0,0.8546782619921743,0.47594087186576184,0.4069916757884623,0.5527737354548973,0.9349179445041801,full
61115178c8a4bbd5832f32ba,34.0,0.0,0.42963138606134627,0.2549385938457075,0.19421375264107515,0.32261179597241674,0.8771157972309266,full
663a8b6eababda7c864ed2ce,35.0,0.0,0.7843148279727514,0.42413895908355886,0.35378526424322587,0.5051246474028538,0.8805655897686432,full
63b18d94775ad4aad221103c,36.0,0.0,0.6532614050976071,0.25166929654218584,0.193610884950912,0.3140612885496431,0.6003782082017025,equal-weights
6706af217ea3142dd07d1e83,37.0,0.0,0.5416789563605922,0.22476638787098566,0.16919125928237236,0.28560974116947246,0.6281375086653441,equal-weights
611e64ad7ea7083dd09ce1dc,38.0,0.0,0.6526516506035888,0.2607469557412972,0.20166135610670358,0.32455913119473945,0.6225057423081468,equal-weights
5e84bd7c34d5d9072128fac1,39.0,0.0,0.8735279240385662,0.4857563398002853,0.4145869083591817,0.5626267540228396,0.942478461112597,full
5ba292385301b80001c71ba2,40.0,0.0,0.5647135439555565,0.07641352938043894,0.04556249615903769,0.12013926251406758,0.20598144177280756,none
628d14b52b5bd1d83ed1f7d2,41.0,0.0,0.8540872545409751,0.2838515493106976,0.2267682882139705,0.3520817249465734,0.5578131683132864,equal-weights
65983fefe71122401b14dc8c,42.0,0.0,0.608711270214324,0.33023821381965796,0.2621435462556888,0.40202311136915997,0.8350832833139986,full
66f79e4ad5c034f3860a9619,43.0,0.0,0.7297706448291549,0.4610712888834144,0.3871468525053048,0.5348422419753903,1.0085061418652024,full
5769a352f48c3b00016737f9,44.0,0.0,0.7402170919640556,0.3830210101563074,0.3215481014686781,0.45583449601436205,0.8289511294170578,none
66df255fc0e34d721c9b5f1e,45.0,0.0,0.5134767603116787,0.2849779540476077,0.22131510732908044,0.3573007581147821,0.8346752409602143,full
67367d0a333a8316c597fe24,46.0,0.0,0.7476175576212688,0.3613371262519916,0.29263494747470553,0.43204953899903925,0.7762825052558646,equal-weights
671176d0ec7b61ae6896ea0a,47.0,0.0,0.8144578746624498,0.45606989312278584,0.38535522976680975,0.5353841450600695,0.9231067158687541,full
63f049c2d78b2bc822a16dac,48.0,0.0,0.7741688558485168,0.4331129611347561,0.3604659171942157,0.5060243797058213,0.9074189742567195,full
6642567dfa2ae8171e023eb5,49.0,0.0,0.7489670179961125,0.45616526086082626,0.3840826347702548,0.540733894534903,0.9787171181810833,full
59cd8ca44f2d3d0001d8de53,50.0,0.0,0.30475438894448864,0.08899904417944784,0.055817006422218,0.13240076257180658,0.4223076089391777,none
672f6bb692f6294cbe6e75c0,51.0,0.0,0.7074956172205605,0.2540407044240791,0.19735536133029405,0.3224351997319902,0.5689280482145785,equal-weights
6172ba772342dcc9343a29db,52.0,0.0,0.8302986934042551,0.49278845786094905,0.4264326082391493,0.5646191061179264,0.9851891551516113,full
663afb4c74805516d7983f27,53.0,0.0,0.7005825891920624,0.242074439388869,0.18834846562640067,0.3046025915539913,0.54625097426845,equal-weights
67321755210a886693f8b99a,54.0,0.0,0.6000778157859805,0.29918632330479367,0.23694283800774044,0.3679548518828487,0.7657530436293993,equal-weights
5bb686b88f1e5f0001cca136,55.0,0.0,0.7857128809156679,0.433032468542904,0.36840770476073703,0.5098071942628931,0.8979268337446601,full
63d82b2de40f94ceb14816cc,56.0,0.0,0.6564666237378693,0.2359660509027782,0.179644725389725,0.3023927932624076,0.5606820254865806,equal-weights
663c1db6050ff8907df7909a,57.0,0.0,0.5878871297112321,0.38140779946776193,0.30914825281772484,0.4565874086763458,0.9932338999888609,full
5f276d8f38b9f857f5cebf21,58.0,0.0,0.8442494342058442,0.36021148507094936,0.29116924478535017,0.4287745995235792,0.7127768180077606,equal-weights
632a87e7bca66819afd2c640,59.0,0.0,0.48547330367556163,0.1696794809567141,0.11631609597159599,0.2298186719048292,0.5225392834586688,equal-weights
671b808f72d8aafff77cf0a4,61.0,1.0,-0.0011299594844091242,0.0028397280052374933,-0.0016638409111304907,0.017634066425239344,359366884557.1526,full
66800afe07db0b23543d3975,62.0,1.0,-0.020128731523182355,-0.001089370123607047,-0.0015118720127483564,0.006499249749887066,-137859522717.76254,equal-weights
67274d3a808640324ab4ffd0,63.0,1.0,0.03824889356793987,0.016632464391284664,0.003731314206712418,0.03736827631260707,0.6074041626220356,equal-weights
66af5de74d6ff97799fee03e,64.0,1.0,0.04616993971429207,-0.0006967822739189466,-0.001533274035881128,0.007974010721426615,-0.021135210155059213,none
